team,year,day,points,position
osasuna,2002,10,8,17
espanol,2002,10,7,18
recreativo,2002,10,5,19
sociedad,2002,11,23,0
mallorca,2002,11,22,1
valencia,2002,11,21,2
real madrid,2002,11,18,3
la coruna,2002,11,18,4
ath madrid,2002,11,18,5
celta,2002,11,18,6
betis,2002,11,17,7
malaga,2002,11,17,8
barcelona,2002,11,16,9
ath bilbao,2002,11,15,10
valladolid,2002,11,14,11
alaves,2002,11,12,12
sevilla,2002,11,11,13
villarreal,2002,11,11,14
santander,2002,11,11,15
vallecano,2002,11,9,16
osasuna,2002,11,9,17
recreativo,2002,11,8,18
espanol,2002,11,7,19
sociedad,2002,12,26,0
mallorca,2002,12,23,1
valencia,2002,12,22,2
real madrid,2002,12,21,3
celta,2002,12,21,4
betis,2002,12,20,5
la coruna,2002,12,19,6
ath madrid,2002,12,18,7
malaga,2002,12,17,8
barcelona,2002,12,16,9
ath bilbao,2002,12,15,10
valladolid,2002,12,14,11
santander,2002,12,14,12
villarreal,2002,12,14,13
alaves,2002,12,13,14
osasuna,2002,12,12,15
sevilla,2002,12,11,16
espanol,2002,12,10,17
vallecano,2002,12,9,18
recreativo,2002,12,8,19
sociedad,2002,13,29,0
valencia,2002,13,25,1
real madrid,2002,13,24,2
celta,2002,13,24,3
mallorca,2002,13,23,4
betis,2002,13,23,5
ath madrid,2002,13,21,6
la coruna,2002,13,20,7
malaga,2002,13,18,8
barcelona,2002,13,16,9
villarreal,2002,13,15,10
osasuna,2002,13,15,11
ath bilbao,2002,13,15,12
sevilla,2002,13,14,13
valladolid,2002,13,14,14
santander,2002,13,14,15
alaves,2002,13,13,16
vallecano,2002,13,12,17
espanol,2002,13,10,18
recreativo,2002,13,9,19
sociedad,2002,14,32,0
valencia,2002,14,28,1
real madrid,2002,14,27,2
celta,2002,14,24,3
betis,2002,14,23,4
la coruna,2002,14,23,5
mallorca,2002,14,23,6
ath madrid,2002,14,21,7
malaga,2002,14,18,8
osasuna,2002,14,18,9
sevilla,2002,14,17,10
valladolid,2002,14,17,11
santander,2002,14,17,12
barcelona,2002,14,16,13
alaves,2002,14,16,14
ath bilbao,2002,14,15,15
vallecano,2002,14,15,16
villarreal,2002,14,15,17
espanol,2002,14,10,18
recreativo,2002,14,9,19
sociedad,2002,15,35,0
real madrid,2002,15,30,1
valencia,2002,15,28,2
celta,2002,15,27,3
betis,2002,15,26,4
la coruna,2002,15,26,5
mallorca,2002,15,23,6
ath madrid,2002,15,21,7
santander,2002,15,20,8
barcelona,2002,15,19,9
malaga,2002,15,18,10
osasuna,2002,15,18,11
ath bilbao,2002,15,18,12
sevilla,2002,15,17,13
valladolid,2002,15,17,14
alaves,2002,15,16,15
vallecano,2002,15,15,16
villarreal,2002,15,15,17
espanol,2002,15,13,18
recreativo,2002,15,9,19
sociedad,2002,16,36,0
real madrid,2002,16,33,1
la coruna,2002,16,29,2
valencia,2002,16,28,3
celta,2002,16,27,4
betis,2002,16,26,5
mallorca,2002,16,23,6
barcelona,2002,16,22,7
ath madrid,2002,16,21,8
ath bilbao,2002,16,21,9
sevilla,2002,16,20,10
valladolid,2002,16,20,11
santander,2002,16,20,12
malaga,2002,16,19,13
alaves,2002,16,19,14
vallecano,2002,16,18,15
villarreal,2002,16,18,16
osasuna,2002,16,18,17
espanol,2002,16,13,18
recreativo,2002,16,9,19
sociedad,2002,17,37,0
real madrid,2002,17,36,1
la coruna,2002,17,29,2
valencia,2002,17,29,3
betis,2002,17,27,4
celta,2002,17,27,5
mallorca,2002,17,26,6
ath madrid,2002,17,24,7
barcelona,2002,17,23,8
villarreal,2002,17,21,9
sevilla,2002,17,21,10
valladolid,2002,17,21,11
ath bilbao,2002,17,21,12
santander,2002,17,20,13
alaves,2002,17,20,14
malaga,2002,17,20,15
osasuna,2002,17,19,16
vallecano,2002,17,18,17
espanol,2002,17,16,18
recreativo,2002,17,10,19
sociedad,2002,18,40,0
real madrid,2002,18,37,1
la coruna,2002,18,32,2
valencia,2002,18,32,3
betis,2002,18,30,4
celta,2002,18,27,5
mallorca,2002,18,27,6
ath madrid,2002,18,25,7
valladolid,2002,18,24,8
barcelona,2002,18,23,9
villarreal,2002,18,22,10
sevilla,2002,18,22,11
malaga,2002,18,21,12
ath bilbao,2002,18,21,13
alaves,2002,18,21,14
santander,2002,18,20,15
osasuna,2002,18,20,16
vallecano,2002,18,18,17
espanol,2002,18,17,18
recreativo,2002,18,11,19
sociedad,2002,19,43,0
real madrid,2002,19,38,1
valencia,2002,19,35,2
betis,2002,19,33,3
la coruna,2002,19,32,4
celta,2002,19,30,5
mallorca,2002,19,27,6
ath madrid,2002,19,25,7
valladolid,2002,19,24,8
malaga,2002,19,24,9
alaves,2002,19,24,10
barcelona,2002,19,23,11
osasuna,2002,19,23,12
villarreal,2002,19,22,13
ath bilbao,2002,19,22,14
sevilla,2002,19,22,15
espanol,2002,19,20,16
santander,2002,19,20,17
vallecano,2002,19,18,18
recreativo,2002,19,14,19
sociedad,2002,20,43,0
real madrid,2002,20,39,1
valencia,2002,20,38,2
la coruna,2002,20,35,3
betis,2002,20,33,4
celta,2002,20,30,5
ath madrid,2002,20,28,6
mallorca,2002,20,27,7
valladolid,2002,20,27,8
malaga,2002,20,27,9
alaves,2002,20,25,10
villarreal,2002,20,25,11
ath bilbao,2002,20,25,12
sevilla,2002,20,25,13
osasuna,2002,20,23,14
barcelona,2002,20,23,15
espanol,2002,20,21,16
santander,2002,20,20,17
vallecano,2002,20,19,18
recreativo,2002,20,14,19
sociedad,2002,21,44,0
real madrid,2002,21,42,1
valencia,2002,21,39,2
la coruna,2002,21,36,3
betis,2002,21,33,4
celta,2002,21,33,5
ath madrid,2002,21,29,6
villarreal,2002,21,28,7
malaga,2002,21,27,8
valladolid,2002,21,27,9
mallorca,2002,21,27,10
ath bilbao,2002,21,26,11
sevilla,2002,21,26,12
alaves,2002,21,25,13
barcelona,2002,21,24,14
osasuna,2002,21,24,15
santander,2002,21,23,16
espanol,2002,21,22,17
vallecano,2002,21,22,18
recreativo,2002,21,15,19
sociedad,2002,22,44,0
real madrid,2002,22,42,1
valencia,2002,22,42,2
la coruna,2002,22,39,3
betis,2002,22,36,4
celta,2002,22,36,5
ath madrid,2002,22,32,6
ath bilbao,2002,22,29,7
alaves,2002,22,28,8
villarreal,2002,22,28,9
malaga,2002,22,27,10
barcelona,2002,22,27,11
valladolid,2002,22,27,12
mallorca,2002,22,27,13
osasuna,2002,22,27,14
sevilla,2002,22,26,15
santander,2002,22,26,16
espanol,2002,22,22,17
vallecano,2002,22,22,18
recreativo,2002,22,15,19
sociedad,2002,23,47,0
real madrid,2002,23,45,1
valencia,2002,23,45,2
la coruna,2002,23,42,3
celta,2002,23,37,4
betis,2002,23,36,5
ath madrid,2002,23,32,6
barcelona,2002,23,30,7
ath bilbao,2002,23,30,8
sevilla,2002,23,29,9
santander,2002,23,29,10
malaga,2002,23,28,11
alaves,2002,23,28,12
villarreal,2002,23,28,13
mallorca,2002,23,28,14
valladolid,2002,23,27,15
osasuna,2002,23,27,16
espanol,2002,23,22,17
vallecano,2002,23,22,18
recreativo,2002,23,18,19
real madrid,2002,24,48,0
sociedad,2002,24,47,1
valencia,2002,24,46,2
la coruna,2002,24,45,3
celta,2002,24,38,4
betis,2002,24,36,5
ath madrid,2002,24,35,6
sevilla,2002,24,32,7
barcelona,2002,24,31,8
villarreal,2002,24,31,9
valladolid,2002,24,30,10
ath bilbao,2002,24,30,11
santander,2002,24,29,12
malaga,2002,24,28,13
mallorca,2002,24,28,14
alaves,2002,24,28,15
osasuna,2002,24,28,16
espanol,2002,24,25,17
vallecano,2002,24,22,18
recreativo,2002,24,21,19
real madrid,2002,25,51,0
sociedad,2002,25,50,1
la coruna,2002,25,48,2
valencia,2002,25,46,3
ath madrid,2002,25,38,4
celta,2002,25,38,5
betis,2002,25,36,6
sevilla,2002,25,35,7
barcelona,2002,25,32,8
malaga,2002,25,31,9
mallorca,2002,25,31,10
valladolid,2002,25,31,11
villarreal,2002,25,31,12
ath bilbao,2002,25,30,13
santander,2002,25,29,14
alaves,2002,25,28,15
osasuna,2002,25,28,16
espanol,2002,25,26,17
vallecano,2002,25,25,18
recreativo,2002,25,22,19
real madrid,2002,26,54,0
sociedad,2002,26,53,1
la coruna,2002,26,51,2
valencia,2002,26,46,3
celta,2002,26,41,4
ath madrid,2002,26,38,5
betis,2002,26,37,6
sevilla,2002,26,36,7
barcelona,2002,26,33,8
ath bilbao,2002,26,33,9
mallorca,2002,26,32,10
valladolid,2002,26,32,11
villarreal,2002,26,31,12
malaga,2002,26,31,13
osasuna,2002,26,29,14
alaves,2002,26,29,15
espanol,2002,26,29,16
santander,2002,26,29,17
vallecano,2002,26,25,18
recreativo,2002,26,23,19
real madrid,2002,27,57,0
sociedad,2002,27,54,1
la coruna,2002,27,51,2
valencia,2002,27,47,3
celta,2002,27,44,4
sevilla,2002,27,39,5
ath madrid,2002,27,39,6
betis,2002,27,38,7
barcelona,2002,27,36,8
mallorca,2002,27,35,9
ath bilbao,2002,27,33,10
malaga,2002,27,32,11
valladolid,2002,27,32,12
villarreal,2002,27,32,13
osasuna,2002,27,30,14
espanol,2002,27,30,15
santander,2002,27,29,16
alaves,2002,27,29,17
vallecano,2002,27,26,18
recreativo,2002,27,24,19
real madrid,2002,28,60,0
la coruna,2002,28,54,1
sociedad,2002,28,54,2
valencia,2002,28,47,3
celta,2002,28,45,4
betis,2002,28,41,5
ath madrid,2002,28,39,6
sevilla,2002,28,39,7
barcelona,2002,28,36,8
mallorca,2002,28,36,9
ath bilbao,2002,28,36,10
malaga,2002,28,35,11
villarreal,2002,28,35,12
valladolid,2002,28,32,13
santander,2002,28,32,14
espanol,2002,28,31,15
alaves,2002,28,30,16
osasuna,2002,28,30,17
recreativo,2002,28,27,18
vallecano,2002,28,26,19
real madrid,2002,29,60,0
la coruna,2002,29,57,1
sociedad,2002,29,57,2
valencia,2002,29,50,3
celta,2002,29,48,4
sevilla,2002,29,42,5
betis,2002,29,41,6
ath madrid,2002,29,40,7
malaga,2002,29,38,8
mallorca,2002,29,37,9
ath bilbao,2002,29,37,10
barcelona,2002,29,36,11
villarreal,2002,29,35,12
santander,2002,29,33,13
espanol,2002,29,32,14
valladolid,2002,29,32,15
alaves,2002,29,30,16
recreativo,2002,29,30,17
osasuna,2002,29,30,18
vallecano,2002,29,27,19
real madrid,2002,30,61,0
la coruna,2002,30,60,1
sociedad,2002,30,60,2
celta,2002,30,51,3
valencia,2002,30,50,4
sevilla,2002,30,42,5
betis,2002,30,42,6
malaga,2002,30,41,7
ath madrid,2002,30,41,8
mallorca,2002,30,38,9
ath bilbao,2002,30,38,10
barcelona,2002,30,37,11
santander,2002,30,36,12
villarreal,2002,30,36,13
valladolid,2002,30,35,14
espanol,2002,30,33,15
alaves,2002,30,30,16
recreativo,2002,30,30,17
osasuna,2002,30,30,18
vallecano,2002,30,27,19
real madrid,2002,31,64,0
la coruna,2002,31,60,1
sociedad,2002,31,60,2
valencia,2002,31,53,3
celta,2002,31,52,4
betis,2002,31,42,5
malaga,2002,31,42,6
sevilla,2002,31,42,7
ath madrid,2002,31,41,8
mallorca,2002,31,41,9
ath bilbao,2002,31,41,10
barcelona,2002,31,40,11
santander,2002,31,37,12
valladolid,2002,31,36,13
villarreal,2002,31,36,14
espanol,2002,31,36,15
recreativo,2002,31,33,16
osasuna,2002,31,33,17
alaves,2002,31,30,18
vallecano,2002,31,27,19
real madrid,2002,32,64,0
la coruna,2002,32,63,1
sociedad,2002,32,63,2
celta,2002,32,53,3
valencia,2002,32,53,4
mallorca,2002,32,44,5
ath bilbao,2002,32,44,6
barcelona,2002,32,43,7
betis,2002,32,43,8
malaga,2002,32,43,9
sevilla,2002,32,42,10
ath madrid,2002,32,41,11
santander,2002,32,40,12
valladolid,2002,32,39,13
villarreal,2002,32,37,14
espanol,2002,32,37,15
recreativo,2002,32,33,16
osasuna,2002,32,33,17
alaves,2002,32,31,18
vallecano,2002,32,27,19
la coruna,2002,33,66,0
sociedad,2002,33,66,1
real madrid,2002,33,65,2
celta,2002,33,54,3
valencia,2002,33,53,4
ath bilbao,2002,33,45,5
barcelona,2002,33,44,6
mallorca,2002,33,44,7
betis,2002,33,44,8
malaga,2002,33,43,9
sevilla,2002,33,43,10
santander,2002,33,41,11
ath madrid,2002,33,41,12
valladolid,2002,33,40,13
villarreal,2002,33,40,14
espanol,2002,33,38,15
alaves,2002,33,34,16
recreativo,2002,33,34,17
osasuna,2002,33,34,18
vallecano,2002,33,28,19
sociedad,2002,34,69,0
real madrid,2002,34,68,1
la coruna,2002,34,66,2
valencia,2002,34,56,3
celta,2002,34,54,4
ath bilbao,2002,34,48,5
mallorca,2002,34,47,6
sevilla,2002,34,44,7
ath madrid,2002,34,44,8
barcelona,2002,34,44,9
betis,2002,34,44,10
malaga,2002,34,43,11
villarreal,2002,34,43,12
valladolid,2002,34,41,13
santander,2002,34,41,14
espanol,2002,34,39,15
osasuna,2002,34,37,16
alaves,2002,34,34,17
recreativo,2002,34,34,18
vallecano,2002,34,29,19
sociedad,2002,35,72,0
real madrid,2002,35,71,1
la coruna,2002,35,66,2
celta,2002,35,57,3
valencia,2002,35,56,4
ath bilbao,2002,35,51,5
ath madrid,2002,35,47,6
sevilla,2002,35,47,7
barcelona,2002,35,47,8
mallorca,2002,35,47,9
betis,2002,35,45,10
malaga,2002,35,43,11
villarreal,2002,35,43,12
espanol,2002,35,42,13
valladolid,2002,35,42,14
santander,2002,35,41,15
osasuna,2002,35,38,16
alaves,2002,35,34,17
recreativo,2002,35,34,18
vallecano,2002,35,30,19
sociedad,2002,36,73,0
real madrid,2002,36,72,1
la coruna,2002,36,69,2
celta,2002,36,58,3
valencia,2002,36,57,4
ath bilbao,2002,36,52,5
sevilla,2002,36,50,6
barcelona,2002,36,50,7
mallorca,2002,36,48,8
betis,2002,36,48,9
ath madrid,2002,36,47,10
santander,2002,36,44,11
villarreal,2002,36,44,12
malaga,2002,36,43,13
espanol,2002,36,42,14
valladolid,2002,36,42,15
osasuna,2002,36,41,16
alaves,2002,36,34,17
recreativo,2002,36,34,18
vallecano,2002,36,31,19
real madrid,2002,37,75,0
sociedad,2002,37,73,1
la coruna,2002,37,69,2
celta,2002,37,61,3
valencia,2002,37,57,4
ath bilbao,2002,37,55,5
barcelona,2002,37,53,6
betis,2002,37,51,7
sevilla,2002,37,50,8
mallorca,2002,37,49,9
ath madrid,2002,37,47,10
malaga,2002,37,46,11
valladolid,2002,37,45,12
villarreal,2002,37,45,13
osasuna,2002,37,44,14
santander,2002,37,44,15
espanol,2002,37,43,16
recreativo,2002,37,35,17
alaves,2002,37,34,18
vallecano,2002,37,31,19
real madrid,2002,38,78,0
sociedad,2002,38,76,1
la coruna,2002,38,72,2
celta,2002,38,61,3
valencia,2002,38,60,4
barcelona,2002,38,56,5
ath bilbao,2002,38,55,6
betis,2002,38,54,7
mallorca,2002,38,52,8
sevilla,2002,38,50,9
osasuna,2002,38,47,10
ath madrid,2002,38,47,11
malaga,2002,38,46,12
valladolid,2002,38,46,13
villarreal,2002,38,45,14
santander,2002,38,44,15
espanol,2002,38,43,16
recreativo,2002,38,36,17
alaves,2002,38,35,18
vallecano,2002,38,32,19
valencia,2003,0,0,0
albacete,2003,0,0,1
ath bilbao,2003,0,0,2
barcelona,2003,0,0,3
espanol,2003,0,0,4
sociedad,2003,0,0,5
malaga,2003,0,0,6
villarreal,2003,0,0,7
real madrid,2003,0,0,8
betis,2003,0,0,9
osasuna,2003,0,0,10
valladolid,2003,0,0,11
celta,2003,0,0,12
murcia,2003,0,0,13
santander,2003,0,0,14
mallorca,2003,0,0,15
sevilla,2003,0,0,16
ath madrid,2003,0,0,17
zaragoza,2003,0,0,18
la coruna,2003,0,0,19
la coruna,2003,1,3,0
sevilla,2003,1,3,1
barcelona,2003,1,3,2
real madrid,2003,1,3,3
santander,2003,1,3,4
osasuna,2003,1,3,5
malaga,2003,1,1,6
villarreal,2003,1,1,7
valencia,2003,1,1,8
espanol,2003,1,1,9
sociedad,2003,1,1,10
valladolid,2003,1,1,11
celta,2003,1,1,12
murcia,2003,1,1,13
betis,2003,1,0,14
mallorca,2003,1,0,15
ath bilbao,2003,1,0,16
ath madrid,2003,1,0,17
zaragoza,2003,1,0,18
albacete,2003,1,0,19
la coruna,2003,2,6,0
valencia,2003,2,4,1
sevilla,2003,2,4,2
barcelona,2003,2,4,3
santander,2003,2,4,4
valladolid,2003,2,4,5
real madrid,2003,2,4,6
ath madrid,2003,2,3,7
osasuna,2003,2,3,8
mallorca,2003,2,3,9
murcia,2003,2,2,10
sociedad,2003,2,2,11
celta,2003,2,2,12
villarreal,2003,2,2,13
espanol,2003,2,2,14
malaga,2003,2,1,15
betis,2003,2,1,16
ath bilbao,2003,2,0,17
zaragoza,2003,2,0,18
albacete,2003,2,0,19
la coruna,2003,3,9,0
valencia,2003,3,7,1
real madrid,2003,3,7,2
barcelona,2003,3,7,3
osasuna,2003,3,6,4
villarreal,2003,3,5,5
sociedad,2003,3,5,6
valladolid,2003,3,4,7
betis,2003,3,4,8
santander,2003,3,4,9
sevilla,2003,3,4,10
ath madrid,2003,3,3,11
ath bilbao,2003,3,3,12
mallorca,2003,3,3,13
zaragoza,2003,3,3,14
celta,2003,3,2,15
espanol,2003,3,2,16
murcia,2003,3,2,17
malaga,2003,3,1,18
albacete,2003,3,0,19
la coruna,2003,4,12,0
valencia,2003,4,10,1
real madrid,2003,4,10,2
barcelona,2003,4,8,3
sociedad,2003,4,8,4
valladolid,2003,4,7,5
osasuna,2003,4,7,6
villarreal,2003,4,6,7
betis,2003,4,5,8
santander,2003,4,5,9
sevilla,2003,4,5,10
ath bilbao,2003,4,4,11
mallorca,2003,4,4,12
zaragoza,2003,4,3,13
ath madrid,2003,4,3,14
celta,2003,4,3,15
murcia,2003,4,3,16
espanol,2003,4,2,17
malaga,2003,4,1,18
albacete,2003,4,0,19
valencia,2003,5,13,0
la coruna,2003,5,12,1
real madrid,2003,5,10,2
osasuna,2003,5,10,3
barcelona,2003,5,9,4
villarreal,2003,5,9,5
sevilla,2003,5,8,6
sociedad,2003,5,8,7
betis,2003,5,8,8
valladolid,2003,5,7,9
ath bilbao,2003,5,7,10
celta,2003,5,6,11
santander,2003,5,5,12
malaga,2003,5,4,13
mallorca,2003,5,4,14
ath madrid,2003,5,4,15
zaragoza,2003,5,3,16
murcia,2003,5,3,17
albacete,2003,5,3,18
espanol,2003,5,2,19
valencia,2003,6,16,0
la coruna,2003,6,15,1
real madrid,2003,6,13,2
osasuna,2003,6,11,3
villarreal,2003,6,10,4
sevilla,2003,6,9,5
sociedad,2003,6,9,6
betis,2003,6,9,7
barcelona,2003,6,9,8
ath bilbao,2003,6,8,9
santander,2003,6,8,10
valladolid,2003,6,7,11
malaga,2003,6,7,12
celta,2003,6,6,13
murcia,2003,6,6,14
mallorca,2003,6,5,15
ath madrid,2003,6,4,16
zaragoza,2003,6,4,17
albacete,2003,6,3,18
espanol,2003,6,2,19
valencia,2003,7,19,0
la coruna,2003,7,18,1
real madrid,2003,7,16,2
osasuna,2003,7,14,3
ath bilbao,2003,7,11,4
santander,2003,7,11,5
villarreal,2003,7,10,6
betis,2003,7,10,7
sevilla,2003,7,10,8
sociedad,2003,7,9,9
barcelona,2003,7,9,10
zaragoza,2003,7,7,11
ath madrid,2003,7,7,12
valladolid,2003,7,7,13
malaga,2003,7,7,14
murcia,2003,7,6,15
celta,2003,7,6,16
albacete,2003,7,6,17
mallorca,2003,7,5,18
espanol,2003,7,2,19
la coruna,2003,8,21,0
valencia,2003,8,19,1
real madrid,2003,8,19,2
osasuna,2003,8,14,3
betis,2003,8,13,4
sociedad,2003,8,12,5
barcelona,2003,8,12,6
ath bilbao,2003,8,11,7
sevilla,2003,8,11,8
villarreal,2003,8,11,9
santander,2003,8,11,10
valladolid,2003,8,10,11
ath madrid,2003,8,10,12
malaga,2003,8,10,13
celta,2003,8,9,14
zaragoza,2003,8,7,15
murcia,2003,8,6,16
albacete,2003,8,6,17
mallorca,2003,8,5,18
espanol,2003,8,2,19
la coruna,2003,9,21,0
valencia,2003,9,20,1
real madrid,2003,9,20,2
osasuna,2003,9,17,3
barcelona,2003,9,15,4
ath bilbao,2003,9,14,5
ath madrid,2003,9,13,6
betis,2003,9,13,7
sociedad,2003,9,12,8
sevilla,2003,9,12,9
santander,2003,9,11,10
villarreal,2003,9,11,11
valladolid,2003,9,11,12
malaga,2003,9,10,13
celta,2003,9,10,14
albacete,2003,9,9,15
mallorca,2003,9,8,16
zaragoza,2003,9,8,17
murcia,2003,9,6,18
espanol,2003,9,5,19
valencia,2003,10,23,0
real madrid,2003,10,23,1
la coruna,2003,10,22,2
osasuna,2003,10,17,3
barcelona,2003,10,16,4
ath madrid,2003,10,16,5
santander,2003,10,14,6
villarreal,2003,10,14,7
valladolid,2003,10,14,8
ath bilbao,2003,10,14,9
malaga,2003,10,13,10
sociedad,2003,10,13,11
betis,2003,10,13,12
sevilla,2003,10,12,13
zaragoza,2003,10,11,14
celta,2003,10,10,15
albacete,2003,10,9,16
mallorca,2003,10,8,17
murcia,2003,10,7,18
espanol,2003,10,5,19
la coruna,2003,11,25,0
valencia,2003,11,23,1
real madrid,2003,11,23,2
ath madrid,2003,11,19,3
barcelona,2003,11,19,4
osasuna,2003,11,18,5
ath bilbao,2003,11,17,6
santander,2003,11,17,7
malaga,2003,11,16,8
sevilla,2003,11,15,9
valladolid,2003,11,15,10
villarreal,2003,11,14,11
betis,2003,11,13,12
sociedad,2003,11,13,13
zaragoza,2003,11,12,14
celta,2003,11,11,15
mallorca,2003,11,11,16
albacete,2003,11,9,17
murcia,2003,11,7,18
espanol,2003,11,5,19
la coruna,2003,12,26,0
real madrid,2003,12,26,1
valencia,2003,12,24,2
ath bilbao,2003,12,20,3
barcelona,2003,12,19,4
osasuna,2003,12,19,5
ath madrid,2003,12,19,6
valladolid,2003,12,18,7
villarreal,2003,12,17,8
santander,2003,12,17,9
malaga,2003,12,17,10
sevilla,2003,12,15,11
zaragoza,2003,12,15,12
betis,2003,12,14,13
mallorca,2003,12,14,14
sociedad,2003,12,13,15
celta,2003,12,11,16
albacete,2003,12,9,17
espanol,2003,12,8,18
murcia,2003,12,8,19
valencia,2003,13,27,0
real madrid,2003,13,27,1
la coruna,2003,13,26,2
ath madrid,2003,13,22,3
villarreal,2003,13,20,4
barcelona,2003,13,20,5
santander,2003,13,20,6
ath bilbao,2003,13,20,7
osasuna,2003,13,20,8
valladolid,2003,13,19,9
malaga,2003,13,17,10
mallorca,2003,13,17,11
sevilla,2003,13,15,12
zaragoza,2003,13,15,13
betis,2003,13,14,14
celta,2003,13,14,15
sociedad,2003,13,14,16
albacete,2003,13,12,17
murcia,2003,13,9,18
espanol,2003,13,8,19
real madrid,2003,14,30,0
valencia,2003,14,28,1
la coruna,2003,14,27,2
osasuna,2003,14,23,3
ath madrid,2003,14,22,4
ath bilbao,2003,14,21,5
valladolid,2003,14,20,6
malaga,2003,14,20,7
villarreal,2003,14,20,8
santander,2003,14,20,9
barcelona,2003,14,20,10
mallorca,2003,14,20,11
sevilla,2003,14,18,12
zaragoza,2003,14,16,13
betis,2003,14,15,14
celta,2003,14,15,15
sociedad,2003,14,15,16
albacete,2003,14,13,17
murcia,2003,14,10,18
espanol,2003,14,8,19
real madrid,2003,15,33,0
valencia,2003,15,31,1
la coruna,2003,15,30,2
osasuna,2003,15,26,3
ath madrid,2003,15,25,4
mallorca,2003,15,23,5
ath bilbao,2003,15,21,6
villarreal,2003,15,21,7
sevilla,2003,15,21,8
valladolid,2003,15,20,9
malaga,2003,15,20,10
barcelona,2003,15,20,11
santander,2003,15,20,12
betis,2003,15,18,13
zaragoza,2003,15,16,14
albacete,2003,15,16,15
celta,2003,15,15,16
sociedad,2003,15,15,17
murcia,2003,15,11,18
espanol,2003,15,8,19
real madrid,2003,16,36,0
valencia,2003,16,34,1
la coruna,2003,16,30,2
osasuna,2003,16,27,3
ath madrid,2003,16,26,4
ath bilbao,2003,16,24,5
villarreal,2003,16,24,6
malaga,2003,16,23,7
barcelona,2003,16,23,8
mallorca,2003,16,23,9
santander,2003,16,21,10
sevilla,2003,16,21,11
valladolid,2003,16,21,12
albacete,2003,16,19,13
betis,2003,16,18,14
celta,2003,16,16,15
zaragoza,2003,16,16,16
sociedad,2003,16,15,17
murcia,2003,16,12,18
espanol,2003,16,8,19
real madrid,2003,17,39,0
valencia,2003,17,37,1
la coruna,2003,17,33,2
ath madrid,2003,17,27,3
villarreal,2003,17,27,4
osasuna,2003,17,27,5
malaga,2003,17,26,6
ath bilbao,2003,17,25,7
valladolid,2003,17,24,8
barcelona,2003,17,24,9
mallorca,2003,17,23,10
santander,2003,17,22,11
sevilla,2003,17,21,12
albacete,2003,17,20,13
zaragoza,2003,17,19,14
betis,2003,17,18,15
celta,2003,17,17,16
sociedad,2003,17,15,17
murcia,2003,17,12,18
espanol,2003,17,8,19
real madrid,2003,18,42,0
valencia,2003,18,40,1
la coruna,2003,18,36,2
osasuna,2003,18,28,3
ath madrid,2003,18,28,4
villarreal,2003,18,27,5
ath bilbao,2003,18,26,6
malaga,2003,18,26,7
santander,2003,18,25,8
valladolid,2003,18,25,9
barcelona,2003,18,24,10
sevilla,2003,18,24,11
mallorca,2003,18,23,12
albacete,2003,18,20,13
zaragoza,2003,18,20,14
betis,2003,18,19,15
sociedad,2003,18,18,16
celta,2003,18,17,17
murcia,2003,18,12,18
espanol,2003,18,11,19
valencia,2003,19,43,0
real madrid,2003,19,42,1
la coruna,2003,19,37,2
ath madrid,2003,19,31,3
villarreal,2003,19,30,4
osasuna,2003,19,29,5
barcelona,2003,19,27,6
santander,2003,19,26,7
ath bilbao,2003,19,26,8
malaga,2003,19,26,9
valladolid,2003,19,25,10
sevilla,2003,19,25,11
mallorca,2003,19,23,12
betis,2003,19,22,13
sociedad,2003,19,21,14
celta,2003,19,20,15
albacete,2003,19,20,16
zaragoza,2003,19,20,17
espanol,2003,19,14,18
murcia,2003,19,12,19
valencia,2003,20,44,0
real madrid,2003,20,43,1
la coruna,2003,20,40,2
ath madrid,2003,20,34,3
villarreal,2003,20,33,4
osasuna,2003,20,30,5
barcelona,2003,20,28,6
santander,2003,20,27,7
ath bilbao,2003,20,27,8
valladolid,2003,20,26,9
malaga,2003,20,26,10
sevilla,2003,20,25,11
mallorca,2003,20,24,12
sociedad,2003,20,24,13
betis,2003,20,23,14
celta,2003,20,21,15
albacete,2003,20,21,16
zaragoza,2003,20,20,17
espanol,2003,20,14,18
murcia,2003,20,13,19
real madrid,2003,21,46,0
valencia,2003,21,44,1
la coruna,2003,21,40,2
ath madrid,2003,21,35,3
villarreal,2003,21,33,4
osasuna,2003,21,33,5
barcelona,2003,21,31,6
santander,2003,21,30,7
ath bilbao,2003,21,30,8
valladolid,2003,21,29,9
mallorca,2003,21,27,10
sociedad,2003,21,27,11
betis,2003,21,26,12
malaga,2003,21,26,13
sevilla,2003,21,25,14
albacete,2003,21,22,15
celta,2003,21,21,16
zaragoza,2003,21,20,17
espanol,2003,21,14,18
murcia,2003,21,13,19
real madrid,2003,22,49,0
valencia,2003,22,47,1
la coruna,2003,22,43,2
ath madrid,2003,22,36,3
barcelona,2003,22,34,4
osasuna,2003,22,34,5
ath bilbao,2003,22,33,6
villarreal,2003,22,33,7
sociedad,2003,22,30,8
santander,2003,22,30,9
valladolid,2003,22,29,10
betis,2003,22,29,11
mallorca,2003,22,27,12
malaga,2003,22,26,13
sevilla,2003,22,25,14
albacete,2003,22,22,15
celta,2003,22,21,16
zaragoza,2003,22,20,17
espanol,2003,22,17,18
murcia,2003,22,16,19
real madrid,2003,23,52,0
