team,year,day,points,position
toulouse,2006,8,12,7
auxerre,2006,8,12,8
bordeaux,2006,8,12,9
valenciennes,2006,8,11,10
lorient,2006,8,10,11
sochaux,2006,8,9,12
paris sg,2006,8,8,13
monaco,2006,8,7,14
sedan,2006,8,7,15
rennes,2006,8,6,16
troyes,2006,8,6,17
nantes,2006,8,6,18
nice,2006,8,4,19
lyon,2006,9,25,0
marseille,2006,9,20,1
nancy,2006,9,16,2
bordeaux,2006,9,15,3
toulouse,2006,9,15,4
st etienne,2006,9,14,5
lille,2006,9,14,6
lens,2006,9,14,7
le mans,2006,9,13,8
sochaux,2006,9,12,9
auxerre,2006,9,12,10
valenciennes,2006,9,11,11
paris sg,2006,9,11,12
lorient,2006,9,10,13
rennes,2006,9,9,14
troyes,2006,9,7,15
nice,2006,9,7,16
monaco,2006,9,7,17
sedan,2006,9,7,18
nantes,2006,9,6,19
lyon,2006,10,28,0
marseille,2006,10,20,1
nancy,2006,10,19,2
toulouse,2006,10,18,3
lille,2006,10,17,4
st etienne,2006,10,17,5
lens,2006,10,15,6
sochaux,2006,10,15,7
bordeaux,2006,10,15,8
valenciennes,2006,10,14,9
le mans,2006,10,13,10
auxerre,2006,10,13,11
paris sg,2006,10,12,12
rennes,2006,10,12,13
lorient,2006,10,10,14
sedan,2006,10,8,15
nice,2006,10,7,16
monaco,2006,10,7,17
troyes,2006,10,7,18
nantes,2006,10,6,19
lyon,2006,11,31,0
marseille,2006,11,20,1
nancy,2006,11,19,2
sochaux,2006,11,18,3
lille,2006,11,18,4
bordeaux,2006,11,18,5
lens,2006,11,18,6
toulouse,2006,11,18,7
st etienne,2006,11,17,8
paris sg,2006,11,15,9
le mans,2006,11,14,10
valenciennes,2006,11,14,11
auxerre,2006,11,13,12
lorient,2006,11,13,13
rennes,2006,11,12,14
troyes,2006,11,10,15
nice,2006,11,10,16
nantes,2006,11,9,17
sedan,2006,11,8,18
monaco,2006,11,7,19
lyon,2006,12,31,0
nancy,2006,12,22,1
sochaux,2006,12,21,2
lille,2006,12,21,3
lens,2006,12,21,4
st etienne,2006,12,20,5
marseille,2006,12,20,6
bordeaux,2006,12,18,7
toulouse,2006,12,18,8
le mans,2006,12,17,9
lorient,2006,12,16,10
paris sg,2006,12,15,11
rennes,2006,12,15,12
valenciennes,2006,12,14,13
auxerre,2006,12,13,14
nice,2006,12,11,15
troyes,2006,12,10,16
nantes,2006,12,10,17
sedan,2006,12,9,18
monaco,2006,12,8,19
lyon,2006,13,34,0
lille,2006,13,24,1
nancy,2006,13,22,2
lens,2006,13,22,3
sochaux,2006,13,22,4
st etienne,2006,13,21,5
toulouse,2006,13,21,6
marseille,2006,13,20,7
bordeaux,2006,13,19,8
lorient,2006,13,19,9
le mans,2006,13,18,10
paris sg,2006,13,16,11
rennes,2006,13,16,12
auxerre,2006,13,14,13
valenciennes,2006,13,14,14
nice,2006,13,12,15
nantes,2006,13,11,16
monaco,2006,13,11,17
troyes,2006,13,10,18
sedan,2006,13,9,19
lyon,2006,14,37,0
nancy,2006,14,25,1
lille,2006,14,25,2
lens,2006,14,25,3
st etienne,2006,14,24,4
marseille,2006,14,23,5
sochaux,2006,14,23,6
bordeaux,2006,14,22,7
toulouse,2006,14,21,8
lorient,2006,14,20,9
le mans,2006,14,19,10
rennes,2006,14,17,11
auxerre,2006,14,17,12
paris sg,2006,14,16,13
valenciennes,2006,14,14,14
monaco,2006,14,12,15
nice,2006,14,12,16
nantes,2006,14,11,17
troyes,2006,14,10,18
sedan,2006,14,9,19
lyon,2006,15,40,0
sochaux,2006,15,26,1
lille,2006,15,26,2
lens,2006,15,26,3
nancy,2006,15,25,4
bordeaux,2006,15,25,5
marseille,2006,15,24,6
st etienne,2006,15,24,7
toulouse,2006,15,24,8
le mans,2006,15,20,9
lorient,2006,15,20,10
paris sg,2006,15,17,11
rennes,2006,15,17,12
auxerre,2006,15,17,13
valenciennes,2006,15,17,14
monaco,2006,15,13,15
nice,2006,15,13,16
nantes,2006,15,12,17
troyes,2006,15,11,18
sedan,2006,15,10,19
lyon,2006,16,43,0
sochaux,2006,16,29,1
lille,2006,16,29,2
lens,2006,16,29,3
st etienne,2006,16,27,4
nancy,2006,16,25,5
bordeaux,2006,16,25,6
marseille,2006,16,24,7
toulouse,2006,16,24,8
rennes,2006,16,20,9
le mans,2006,16,20,10
lorient,2006,16,20,11
auxerre,2006,16,18,12
paris sg,2006,16,17,13
valenciennes,2006,16,17,14
monaco,2006,16,16,15
troyes,2006,16,14,16
nice,2006,16,14,17
nantes,2006,16,12,18
sedan,2006,16,10,19
lyon,2006,17,46,0
lens,2006,17,32,1
sochaux,2006,17,30,2
lille,2006,17,30,3
st etienne,2006,17,28,4
marseille,2006,17,27,5
nancy,2006,17,26,6
bordeaux,2006,17,25,7
toulouse,2006,17,24,8
lorient,2006,17,23,9
rennes,2006,17,23,10
le mans,2006,17,21,11
auxerre,2006,17,19,12
paris sg,2006,17,18,13
valenciennes,2006,17,18,14
monaco,2006,17,16,15
troyes,2006,17,15,16
nice,2006,17,15,17
nantes,2006,17,13,18
sedan,2006,17,10,19
lyon,2006,18,49,0
lens,2006,18,32,1
st etienne,2006,18,31,2
sochaux,2006,18,30,3
lille,2006,18,30,4
nancy,2006,18,29,5
marseille,2006,18,27,6
bordeaux,2006,18,26,7
le mans,2006,18,24,8
toulouse,2006,18,24,9
rennes,2006,18,24,10
lorient,2006,18,23,11
auxerre,2006,18,22,12
paris sg,2006,18,19,13
monaco,2006,18,19,14
valenciennes,2006,18,18,15
troyes,2006,18,16,16
nice,2006,18,16,17
nantes,2006,18,14,18
sedan,2006,18,13,19
lyon,2006,19,50,0
lens,2006,19,35,1
sochaux,2006,19,33,2
st etienne,2006,19,31,3
lille,2006,19,31,4
marseille,2006,19,30,5
nancy,2006,19,29,6
bordeaux,2006,19,29,7
toulouse,2006,19,27,8
rennes,2006,19,25,9
lorient,2006,19,24,10
le mans,2006,19,24,11
auxerre,2006,19,23,12
valenciennes,2006,19,21,13
monaco,2006,19,20,14
paris sg,2006,19,19,15
nantes,2006,19,17,16
troyes,2006,19,17,17
nice,2006,19,16,18
sedan,2006,19,13,19
lyon,2006,20,50,0
lens,2006,20,36,1
sochaux,2006,20,33,2
marseille,2006,20,33,3
lille,2006,20,32,4
st etienne,2006,20,31,5
nancy,2006,20,30,6
bordeaux,2006,20,30,7
toulouse,2006,20,28,8
le mans,2006,20,27,9
auxerre,2006,20,26,10
lorient,2006,20,25,11
rennes,2006,20,25,12
valenciennes,2006,20,24,13
monaco,2006,20,23,14
nantes,2006,20,20,15
paris sg,2006,20,20,16
troyes,2006,20,17,17
nice,2006,20,16,18
sedan,2006,20,14,19
lyon,2006,21,50,0
marseille,2006,21,36,1
lens,2006,21,36,2
lille,2006,21,35,3
sochaux,2006,21,34,4
st etienne,2006,21,34,5
bordeaux,2006,21,33,6
toulouse,2006,21,31,7
nancy,2006,21,30,8
rennes,2006,21,28,9
lorient,2006,21,28,10
le mans,2006,21,28,11
auxerre,2006,21,26,12
valenciennes,2006,21,25,13
monaco,2006,21,23,14
troyes,2006,21,20,15
paris sg,2006,21,20,16
nantes,2006,21,20,17
nice,2006,21,16,18
sedan,2006,21,15,19
lyon,2006,22,51,0
lille,2006,22,38,1
lens,2006,22,37,2
marseille,2006,22,36,3
sochaux,2006,22,35,4
st etienne,2006,22,35,5
bordeaux,2006,22,33,6
toulouse,2006,22,32,7
rennes,2006,22,31,8
lorient,2006,22,31,9
le mans,2006,22,31,10
nancy,2006,22,30,11
auxerre,2006,22,29,12
monaco,2006,22,26,13
valenciennes,2006,22,25,14
paris sg,2006,22,21,15
troyes,2006,22,21,16
nantes,2006,22,20,17
nice,2006,22,17,18
sedan,2006,22,15,19
lyon,2006,23,51,0
lens,2006,23,40,1
lille,2006,23,39,2
marseille,2006,23,37,3
sochaux,2006,23,36,4
st etienne,2006,23,35,5
lorient,2006,23,34,6
nancy,2006,23,33,7
bordeaux,2006,23,33,8
toulouse,2006,23,32,9
rennes,2006,23,32,10
le mans,2006,23,31,11
monaco,2006,23,29,12
auxerre,2006,23,29,13
valenciennes,2006,23,25,14
troyes,2006,23,24,15
paris sg,2006,23,22,16
nantes,2006,23,21,17
nice,2006,23,20,18
sedan,2006,23,18,19
lyon,2006,24,54,0
lens,2006,24,43,1
lille,2006,24,39,2
marseille,2006,24,37,3
sochaux,2006,24,36,4
bordeaux,2006,24,36,5
st etienne,2006,24,36,6
toulouse,2006,24,35,7
lorient,2006,24,34,8
nancy,2006,24,34,9
le mans,2006,24,34,10
rennes,2006,24,33,11
auxerre,2006,24,30,12
monaco,2006,24,29,13
valenciennes,2006,24,28,14
paris sg,2006,24,25,15
troyes,2006,24,24,16
nice,2006,24,23,17
nantes,2006,24,21,18
sedan,2006,24,18,19
lyon,2006,25,57,0
lens,2006,25,44,1
sochaux,2006,25,39,2
lille,2006,25,39,3
marseille,2006,25,38,4
toulouse,2006,25,38,5
rennes,2006,25,36,6
bordeaux,2006,25,36,7
st etienne,2006,25,36,8
lorient,2006,25,34,9
le mans,2006,25,34,10
nancy,2006,25,34,11
auxerre,2006,25,31,12
monaco,2006,25,30,13
valenciennes,2006,25,28,14
paris sg,2006,25,28,15
troyes,2006,25,27,16
nice,2006,25,26,17
nantes,2006,25,22,18
sedan,2006,25,19,19
lyon,2006,26,58,0
lens,2006,26,45,1
toulouse,2006,26,41,2
sochaux,2006,26,40,3
bordeaux,2006,26,39,4
st etienne,2006,26,39,5
lille,2006,26,39,6
marseille,2006,26,38,7
rennes,2006,26,36,8
nancy,2006,26,35,9
lorient,2006,26,34,10
le mans,2006,26,34,11
monaco,2006,26,33,12
auxerre,2006,26,32,13
troyes,2006,26,30,14
nice,2006,26,29,15
valenciennes,2006,26,28,16
paris sg,2006,26,28,17
nantes,2006,26,23,18
sedan,2006,26,22,19
lyon,2006,27,61,0
lens,2006,27,48,1
toulouse,2006,27,42,2
lille,2006,27,42,3
sochaux,2006,27,40,4
bordeaux,2006,27,40,5
st etienne,2006,27,39,6
marseille,2006,27,38,7
nancy,2006,27,36,8
rennes,2006,27,36,9
lorient,2006,27,35,10
le mans,2006,27,35,11
auxerre,2006,27,35,12
monaco,2006,27,34,13
nice,2006,27,30,14
troyes,2006,27,30,15
valenciennes,2006,27,29,16
paris sg,2006,27,28,17
nantes,2006,27,26,18
sedan,2006,27,25,19
lyon,2006,28,62,0
lens,2006,28,49,1
bordeaux,2006,28,43,2
toulouse,2006,28,43,3
lille,2006,28,43,4
sochaux,2006,28,40,5
marseille,2006,28,39,6
st etienne,2006,28,39,7
le mans,2006,28,38,8
auxerre,2006,28,38,9
rennes,2006,28,37,10
lorient,2006,28,36,11
nancy,2006,28,36,12
monaco,2006,28,35,13
valenciennes,2006,28,32,14
nice,2006,28,31,15
troyes,2006,28,30,16
nantes,2006,28,29,17
paris sg,2006,28,28,18
sedan,2006,28,26,19
lyon,2006,29,65,0
lens,2006,29,49,1
bordeaux,2006,29,44,2
sochaux,2006,29,43,3
toulouse,2006,29,43,4
lille,2006,29,43,5
marseille,2006,29,42,6
st etienne,2006,29,42,7
le mans,2006,29,41,8
auxerre,2006,29,41,9
rennes,2006,29,40,10
monaco,2006,29,38,11
lorient,2006,29,37,12
nancy,2006,29,36,13
valenciennes,2006,29,33,14
nice,2006,29,31,15
troyes,2006,29,30,16
nantes,2006,29,29,17
paris sg,2006,29,28,18
sedan,2006,29,27,19
lyon,2006,30,66,0
lens,2006,30,49,1
sochaux,2006,30,46,2
toulouse,2006,30,46,3
bordeaux,2006,30,45,4
lille,2006,30,43,5
rennes,2006,30,43,6
auxerre,2006,30,42,7
st etienne,2006,30,42,8
le mans,2006,30,42,9
marseille,2006,30,42,10
lorient,2006,30,40,11
monaco,2006,30,39,12
valenciennes,2006,30,36,13
nancy,2006,30,36,14
nice,2006,30,32,15
paris sg,2006,30,31,16
troyes,2006,30,30,17
sedan,2006,30,30,18
nantes,2006,30,29,19
lyon,2006,31,69,0
lens,2006,31,49,1
toulouse,2006,31,49,2
sochaux,2006,31,47,3
bordeaux,2006,31,46,4
marseille,2006,31,45,5
st etienne,2006,31,45,6
rennes,2006,31,44,7
auxerre,2006,31,43,8
lille,2006,31,43,9
lorient,2006,31,43,10
le mans,2006,31,42,11
monaco,2006,31,40,12
valenciennes,2006,31,37,13
nancy,2006,31,37,14
paris sg,2006,31,34,15
nice,2006,31,33,16
troyes,2006,31,31,17
sedan,2006,31,30,18
nantes,2006,31,29,19
lyon,2006,32,70,0
toulouse,2006,32,52,1
lens,2006,32,50,2
bordeaux,2006,32,49,3
sochaux,2006,32,47,4
marseille,2006,32,46,5
lille,2006,32,46,6
rennes,2006,32,45,7
st etienne,2006,32,45,8
lorient,2006,32,44,9
le mans,2006,32,43,10
auxerre,2006,32,43,11
monaco,2006,32,41,12
valenciennes,2006,32,38,13
nancy,2006,32,37,14
nice,2006,32,36,15
paris sg,2006,32,35,16
troyes,2006,32,32,17
sedan,2006,32,30,18
nantes,2006,32,30,19
lyon,2006,33,71,0
lens,2006,33,53,1
bordeaux,2006,33,52,2
toulouse,2006,33,52,3
marseille,2006,33,49,4
rennes,2006,33,48,5
sochaux,2006,33,48,6
lille,2006,33,46,7
st etienne,2006,33,45,8
lorient,2006,33,45,9
auxerre,2006,33,44,10
monaco,2006,33,44,11
le mans,2006,33,43,12
nancy,2006,33,40,13
valenciennes,2006,33,38,14
paris sg,2006,33,38,15
nice,2006,33,37,16
troyes,2006,33,32,17
sedan,2006,33,31,18
nantes,2006,33,30,19
lyon,2006,34,74,0
bordeaux,2006,34,55,1
lens,2006,34,53,2
marseille,2006,34,52,3
toulouse,2006,34,52,4
rennes,2006,34,51,5
sochaux,2006,34,48,6
st etienne,2006,34,46,7
lille,2006,34,46,8
lorient,2006,34,46,9
auxerre,2006,34,45,10
monaco,2006,34,45,11
le mans,2006,34,43,12
nancy,2006,34,43,13
paris sg,2006,34,41,14
valenciennes,2006,34,39,15
nice,2006,34,38,16
troyes,2006,34,35,17
sedan,2006,34,31,18
nantes,2006,34,30,19
lyon,2006,35,75,0
lens,2006,35,56,1
bordeaux,2006,35,56,2
marseille,2006,35,55,3
toulouse,2006,35,52,4
rennes,2006,35,52,5
sochaux,2006,35,51,6
st etienne,2006,35,49,7
auxerre,2006,35,48,8
lille,2006,35,46,9
lorient,2006,35,46,10
nancy,2006,35,46,11
monaco,2006,35,45,12
le mans,2006,35,44,13
paris sg,2006,35,42,14
valenciennes,2006,35,39,15
nice,2006,35,38,16
troyes,2006,35,35,17
sedan,2006,35,34,18
nantes,2006,35,31,19
lyon,2006,36,78,0
marseille,2006,36,58,1
lens,2006,36,56,2
bordeaux,2006,36,56,3
sochaux,2006,36,54,4
rennes,2006,36,53,5
toulouse,2006,36,52,6
st etienne,2006,36,49,7
lille,2006,36,49,8
lorient,2006,36,49,9
auxerre,2006,36,48,10
le mans,2006,36,47,11
nancy,2006,36,46,12
monaco,2006,36,45,13
valenciennes,2006,36,42,14
paris sg,2006,36,42,15
nice,2006,36,41,16
troyes,2006,36,36,17
sedan,2006,36,34,18
nantes,2006,36,34,19
lyon,2006,37,78,0
marseille,2006,37,61,1
lens,2006,37,57,2
bordeaux,2006,37,57,3
rennes,2006,37,56,4
sochaux,2006,37,54,5
toulouse,2006,37,53,6
auxerre,2006,37,51,7
st etienne,2006,37,49,8
lille,2006,37,49,9
lorient,2006,37,49,10
nancy,2006,37,49,11
monaco,2006,37,48,12
le mans,2006,37,48,13
paris sg,2006,37,45,14
valenciennes,2006,37,43,15
nice,2006,37,42,16
troyes,2006,37,36,17
sedan,2006,37,35,18
nantes,2006,37,35,19
lyon,2006,38,81,0
marseille,2006,38,64,1
rennes,2006,38,57,2
lens,2006,38,57,3
bordeaux,2006,38,57,4
sochaux,2006,38,57,5
toulouse,2006,38,56,6
auxerre,2006,38,54,7
monaco,2006,38,51,8
lille,2006,38,50,9
st etienne,2006,38,49,10
lorient,2006,38,49,11
le mans,2006,38,49,12
nancy,2006,38,49,13
paris sg,2006,38,48,14
nice,2006,38,43,15
valenciennes,2006,38,43,16
troyes,2006,38,39,17
sedan,2006,38,35,18
nantes,2006,38,35,19
rennes,2007,0,0,0
bordeaux,2007,0,0,1
caen,2007,0,0,2
nice,2007,0,0,3
lille,2007,0,0,4
lorient,2007,0,0,5
monaco,2007,0,0,6
st etienne,2007,0,0,7
paris sg,2007,0,0,8
sochaux,2007,0,0,9
lens,2007,0,0,10
nancy,2007,0,0,11
strasbourg,2007,0,0,12
marseille,2007,0,0,13
valenciennes,2007,0,0,14
toulouse,2007,0,0,15
le mans,2007,0,0,16
metz,2007,0,0,17
lyon,2007,0,0,18
auxerre,2007,0,0,19
bordeaux,2007,1,3,0
lyon,2007,1,3,1
le mans,2007,1,3,2
valenciennes,2007,1,3,3
nancy,2007,1,3,4
caen,2007,1,3,5
paris sg,2007,1,1,6
st etienne,2007,1,1,7
monaco,2007,1,1,8
strasbourg,2007,1,1,9
marseille,2007,1,1,10
lorient,2007,1,1,11
lille,2007,1,1,12
sochaux,2007,1,1,13
auxerre,2007,1,0,14
toulouse,2007,1,0,15
nice,2007,1,0,16
metz,2007,1,0,17
lens,2007,1,0,18
rennes,2007,1,0,19
bordeaux,2007,2,6,0
nancy,2007,2,6,1
le mans,2007,2,6,2
lille,2007,2,4,3
lorient,2007,2,4,4
st etienne,2007,2,4,5
toulouse,2007,2,3,6
nice,2007,2,3,7
lyon,2007,2,3,8
valenciennes,2007,2,3,9
caen,2007,2,3,10
marseille,2007,2,2,11
paris sg,2007,2,2,12
monaco,2007,2,1,13
sochaux,2007,2,1,14
lens,2007,2,1,15
rennes,2007,2,1,16
strasbourg,2007,2,1,17
metz,2007,2,0,18
auxerre,2007,2,0,19
le mans,2007,3,9,0
nancy,2007,3,9,1
lorient,2007,3,7,2
bordeaux,2007,3,6,3
valenciennes,2007,3,6,4
lille,2007,3,5,5
monaco,2007,3,4,6
strasbourg,2007,3,4,7
rennes,2007,3,4,8
st etienne,2007,3,4,9
nice,2007,3,3,10
toulouse,2007,3,3,11
caen,2007,3,3,12
lyon,2007,3,3,13
lens,2007,3,2,14
paris sg,2007,3,2,15
sochaux,2007,3,2,16
marseille,2007,3,2,17
metz,2007,3,0,18
auxerre,2007,3,0,19
le mans,2007,4,10,0
lorient,2007,4,10,1
nancy,2007,4,10,2
bordeaux,2007,4,7,3
monaco,2007,4,7,4
valenciennes,2007,4,7,5
strasbourg,2007,4,7,6
lyon,2007,4,6,7
lille,2007,4,6,8
rennes,2007,4,5,9
st etienne,2007,4,5,10
toulouse,2007,4,4,11
nice,2007,4,4,12
paris sg,2007,4,3,13
marseille,2007,4,3,14
auxerre,2007,4,3,15
caen,2007,4,3,16
lens,2007,4,2,17
sochaux,2007,4,2,18
metz,2007,4,1,19
nancy,2007,5,13,0
lorient,2007,5,11,1
le mans,2007,5,10,2
valenciennes,2007,5,10,3
monaco,2007,5,10,4
strasbourg,2007,5,10,5
lyon,2007,5,9,6
rennes,2007,5,8,7
bordeaux,2007,5,8,8
lille,2007,5,7,9
toulouse,2007,5,7,10
marseille,2007,5,6,11
st etienne,2007,5,5,12
nice,2007,5,5,13
paris sg,2007,5,4,14
caen,2007,5,4,15
auxerre,2007,5,3,16
lens,2007,5,2,17
sochaux,2007,5,2,18
metz,2007,5,1,19
nancy,2007,6,16,0
valenciennes,2007,6,13,1
monaco,2007,6,13,2
lyon,2007,6,12,3
rennes,2007,6,11,4
lorient,2007,6,11,5
bordeaux,2007,6,11,6
le mans,2007,6,10,7
strasbourg,2007,6,10,8
toulouse,2007,6,10,9
st etienne,2007,6,8,10
nice,2007,6,8,11
lille,2007,6,7,12
paris sg,2007,6,7,13
marseille,2007,6,6,14
lens,2007,6,5,15
caen,2007,6,4,16
auxerre,2007,6,3,17
sochaux,2007,6,2,18
metz,2007,6,1,19
nancy,2007,7,16,0
lyon,2007,7,15,1
bordeaux,2007,7,14,2
valenciennes,2007,7,14,3
monaco,2007,7,13,4
lorient,2007,7,12,5
rennes,2007,7,12,6
strasbourg,2007,7,11,7
toulouse,2007,7,11,8
nice,2007,7,11,9
le mans,2007,7,10,10
st etienne,2007,7,8,11
lille,2007,7,8,12
paris sg,2007,7,8,13
marseille,2007,7,7,14
lens,2007,7,6,15
caen,2007,7,4,16
sochaux,2007,7,3,17
auxerre,2007,7,3,18
metz,2007,7,2,19
nancy,2007,8,19,0
lyon,2007,8,16,1
rennes,2007,8,15,2
bordeaux,2007,8,15,3
valenciennes,2007,8,14,4
monaco,2007,8,13,5
le mans,2007,8,13,6
strasbourg,2007,8,12,7
lorient,2007,8,12,8
st etienne,2007,8,11,9
paris sg,2007,8,11,10
toulouse,2007,8,11,11
nice,2007,8,11,12
lille,2007,8,9,13
marseille,2007,8,7,14
caen,2007,8,7,15
lens,2007,8,6,16
auxerre,2007,8,6,17
sochaux,2007,8,4,18
metz,2007,8,2,19
nancy,2007,9,22,0
lyon,2007,9,19,1
bordeaux,2007,9,18,2
valenciennes,2007,9,17,3
le mans,2007,9,16,4
rennes,2007,9,15,5
nice,2007,9,14,6
toulouse,2007,9,14,7
monaco,2007,9,13,8
lorient,2007,9,12,9
strasbourg,2007,9,12,10
paris sg,2007,9,11,11
st etienne,2007,9,11,12
lille,2007,9,10,13
lens,2007,9,9,14
auxerre,2007,9,9,15
caen,2007,9,8,16
sochaux,2007,9,7,17
marseille,2007,9,7,18
metz,2007,9,5,19
nancy,2007,10,23,0
lyon,2007,10,22,1
le mans,2007,10,19,2
rennes,2007,10,18,3
bordeaux,2007,10,18,4
valenciennes,2007,10,17,5
strasbourg,2007,10,15,6
nice,2007,10,14,7
st etienne,2007,10,14,8
toulouse,2007,10,14,9
lorient,2007,10,13,10
lille,2007,10,13,11
monaco,2007,10,13,12
paris sg,2007,10,11,13
caen,2007,10,11,14
lens,2007,10,9,15
auxerre,2007,10,9,16
marseille,2007,10,7,17
sochaux,2007,10,7,18
metz,2007,10,5,19
lyon,2007,11,25,0
nancy,2007,11,24,1
rennes,2007,11,21,2
le mans,2007,11,19,3
bordeaux,2007,11,19,4
valenciennes,2007,11,18,5
nice,2007,11,17,6
st etienne,2007,11,17,7
strasbourg,2007,11,16,8
toulouse,2007,11,15,9
lorient,2007,11,13,10
lille,2007,11,13,11
monaco,2007,11,13,12
paris sg,2007,11,12,13
auxerre,2007,11,12,14
caen,2007,11,12,15
marseille,2007,11,10,16
lens,2007,11,9,17
sochaux,2007,11,8,18
metz,2007,11,5,19
lyon,2007,12,28,0
nancy,2007,12,27,1
rennes,2007,12,24,2
bordeaux,2007,12,22,3
le mans,2007,12,20,4
strasbourg,2007,12,19,5
nice,2007,12,18,6
st etienne,2007,12,18,7
valenciennes,2007,12,18,8
toulouse,2007,12,16,9
caen,2007,12,15,10
lorient,2007,12,14,11
monaco,2007,12,14,12
lille,2007,12,13,13
auxerre,2007,12,13,14
lens,2007,12,12,15
paris sg,2007,12,12,16
sochaux,2007,12,11,17
marseille,2007,12,10,18
metz,2007,12,6,19
lyon,2007,13,31,0
nancy,2007,13,28,1
rennes,2007,13,24,2
bordeaux,2007,13,22,3
le mans,2007,13,20,4
nice,2007,13,19,5
strasbourg,2007,13,19,6
st etienne,2007,13,18,7
valenciennes,2007,13,18,8
monaco,2007,13,17,9
lille,2007,13,16,10
toulouse,2007,13,16,11
lorient,2007,13,15,12
lens,2007,13,15,13
paris sg,2007,13,15,14
caen,2007,13,15,15
auxerre,2007,13,13,16
sochaux,2007,13,12,17
marseille,2007,13,11,18
metz,2007,13,7,19
lyon,2007,14,31,0
nancy,2007,14,31,1
bordeaux,2007,14,25,2
rennes,2007,14,24,3
le mans,2007,14,23,4
valenciennes,2007,14,21,5
monaco,2007,14,20,6
nice,2007,14,20,7
strasbourg,2007,14,19,8
st etienne,2007,14,18,9
caen,2007,14,18,10
lorient,2007,14,18,11
toulouse,2007,14,17,12
lille,2007,14,17,13
lens,2007,14,16,14
paris sg,2007,14,16,15
auxerre,2007,14,14,16
marseille,2007,14,14,17
sochaux,2007,14,13,18
metz,2007,14,7,19
lyon,2007,15,34,0
nancy,2007,15,31,1
bordeaux,2007,15,25,2
rennes,2007,15,24,3
le mans,2007,15,23,4
nice,2007,15,23,5
valenciennes,2007,15,22,6
monaco,2007,15,21,7
st etienne,2007,15,21,8
strasbourg,2007,15,20,9
caen,2007,15,19,10
lorient,2007,15,19,11
lens,2007,15,17,12
marseille,2007,15,17,13
lille,2007,15,17,14
toulouse,2007,15,17,15
auxerre,2007,15,17,16
paris sg,2007,15,16,17
sochaux,2007,15,13,18
metz,2007,15,7,19
lyon,2007,16,37,0
nancy,2007,16,32,1
bordeaux,2007,16,28,2
le mans,2007,16,26,3
valenciennes,2007,16,25,4
nice,2007,16,24,5
rennes,2007,16,24,6
st etienne,2007,16,22,7
caen,2007,16,22,8
monaco,2007,16,22,9
strasbourg,2007,16,20,10
lens,2007,16,20,11
auxerre,2007,16,20,12
lorient,2007,16,20,13
toulouse,2007,16,18,14
lille,2007,16,18,15
marseille,2007,16,18,16
paris sg,2007,16,16,17
sochaux,2007,16,13,18
metz,2007,16,7,19
lyon,2007,17,37,0
nancy,2007,17,33,1
le mans,2007,17,29,2
bordeaux,2007,17,29,3
valenciennes,2007,17,26,4
caen,2007,17,25,5
nice,2007,17,25,6
st etienne,2007,17,25,7
rennes,2007,17,24,8
lorient,2007,17,23,9
strasbourg,2007,17,23,10
monaco,2007,17,22,11
toulouse,2007,17,21,12
marseille,2007,17,21,13
lens,2007,17,20,14
auxerre,2007,17,20,15
paris sg,2007,17,19,16
lille,2007,17,18,17
sochaux,2007,17,13,18
metz,2007,17,7,19
lyon,2007,18,38,0
nancy,2007,18,34,1
le mans,2007,18,30,2
bordeaux,2007,18,30,3
valenciennes,2007,18,29,4
caen,2007,18,28,5
nice,2007,18,26,6
monaco,2007,18,25,7
st etienne,2007,18,25,8
strasbourg,2007,18,24,9
toulouse,2007,18,24,10
rennes,2007,18,24,11
lorient,2007,18,24,12
marseille,2007,18,22,13
lille,2007,18,21,14
lens,2007,18,20,15
auxerre,2007,18,20,16
paris sg,2007,18,19,17
sochaux,2007,18,16,18
metz,2007,18,7,19
lyon,2007,19,39,0
nancy,2007,19,35,1
bordeaux,2007,19,33,2
caen,2007,19,31,3
le mans,2007,19,30,4
nice,2007,19,29,5
valenciennes,2007,19,29,6
lorient,2007,19,27,7
monaco,2007,19,25,8
rennes,2007,19,25,9
marseille,2007,19,25,10
toulouse,2007,19,25,11
st etienne,2007,19,25,12
strasbourg,2007,19,24,13
auxerre,2007,19,23,14
paris sg,2007,19,22,15
lille,2007,19,22,16
lens,2007,19,20,17
sochaux,2007,19,16,18
metz,2007,19,7,19
lyon,2007,20,42,0
nancy,2007,20,36,1
bordeaux,2007,20,36,2
caen,2007,20,32,3
nice,2007,20,32,4
valenciennes,2007,20,32,5
le mans,2007,20,30,6
monaco,2007,20,28,7
rennes,2007,20,28,8
lorient,2007,20,27,9
paris sg,2007,20,25,10
st etienne,2007,20,25,11
toulouse,2007,20,25,12
marseille,2007,20,25,13
strasbourg,2007,20,24,14
lens,2007,20,23,15
lille,2007,20,23,16
auxerre,2007,20,23,17
sochaux,2007,20,19,18
metz,2007,20,8,19
lyon,2007,21,42,0
bordeaux,2007,21,39,1
nancy,2007,21,36,2
nice,2007,21,35,3
caen,2007,21,33,4
valenciennes,2007,21,32,5
monaco,2007,21,31,6
lorient,2007,21,30,7
le mans,2007,21,30,8
st etienne,2007,21,28,9
rennes,2007,21,28,10
marseille,2007,21,28,11
lens,2007,21,26,12
toulouse,2007,21,26,13
lille,2007,21,26,14
paris sg,2007,21,25,15
strasbourg,2007,21,25,16
auxerre,2007,21,24,17
