team,year,day,points,position
inter,1994,24,35,8
torino,1994,24,33,9
napoli,1994,24,31,10
bari,1994,24,30,11
genoa,1994,24,27,12
padova,1994,24,26,13
foggia,1994,24,25,14
cremonese,1994,24,25,15
reggiana,1994,24,14,16
brescia,1994,24,12,17
juventus,1994,25,58,0
parma,1994,25,49,1
roma,1994,25,44,2
milan,1994,25,42,3
lazio,1994,25,41,4
fiorentina,1994,25,39,5
inter,1994,25,38,6
torino,1994,25,36,7
sampdoria,1994,25,35,8
cagliari,1994,25,35,9
napoli,1994,25,34,10
bari,1994,25,31,11
foggia,1994,25,28,12
genoa,1994,25,28,13
padova,1994,25,26,14
cremonese,1994,25,26,15
reggiana,1994,25,14,16
brescia,1994,25,12,17
juventus,1994,26,58,0
parma,1994,26,49,1
milan,1994,26,45,2
roma,1994,26,45,3
lazio,1994,26,44,4
inter,1994,26,41,5
fiorentina,1994,26,40,6
torino,1994,26,39,7
sampdoria,1994,26,38,8
cagliari,1994,26,38,9
napoli,1994,26,35,10
bari,1994,26,32,11
padova,1994,26,29,12
foggia,1994,26,28,13
genoa,1994,26,28,14
cremonese,1994,26,26,15
reggiana,1994,26,14,16
brescia,1994,26,12,17
juventus,1994,27,61,0
parma,1994,27,50,1
roma,1994,27,48,2
milan,1994,27,45,3
lazio,1994,27,44,4
inter,1994,27,44,5
fiorentina,1994,27,43,6
torino,1994,27,40,7
sampdoria,1994,27,39,8
cagliari,1994,27,39,9
napoli,1994,27,35,10
bari,1994,27,33,11
padova,1994,27,32,12
foggia,1994,27,29,13
genoa,1994,27,29,14
cremonese,1994,27,27,15
reggiana,1994,27,14,16
brescia,1994,27,12,17
juventus,1994,28,61,0
parma,1994,28,53,1
milan,1994,28,48,2
roma,1994,28,48,3
lazio,1994,28,47,4
inter,1994,28,44,5
fiorentina,1994,28,44,6
cagliari,1994,28,42,7
torino,1994,28,40,8
sampdoria,1994,28,40,9
napoli,1994,28,38,10
bari,1994,28,36,11
padova,1994,28,35,12
cremonese,1994,28,30,13
foggia,1994,28,29,14
genoa,1994,28,29,15
reggiana,1994,28,14,16
brescia,1994,28,12,17
juventus,1994,29,64,0
parma,1994,29,56,1
milan,1994,29,51,2
roma,1994,29,49,3
lazio,1994,29,48,4
inter,1994,29,45,5
fiorentina,1994,29,44,6
cagliari,1994,29,43,7
torino,1994,29,41,8
sampdoria,1994,29,40,9
napoli,1994,29,39,10
bari,1994,29,37,11
padova,1994,29,36,12
genoa,1994,29,32,13
cremonese,1994,29,31,14
foggia,1994,29,30,15
reggiana,1994,29,14,16
brescia,1994,29,12,17
juventus,1994,30,64,0
parma,1994,30,57,1
milan,1994,30,54,2
roma,1994,30,52,3
lazio,1994,30,51,4
inter,1994,30,48,5
cagliari,1994,30,46,6
fiorentina,1994,30,44,7
sampdoria,1994,30,43,8
torino,1994,30,41,9
bari,1994,30,40,10
napoli,1994,30,39,11
padova,1994,30,36,12
cremonese,1994,30,34,13
genoa,1994,30,33,14
foggia,1994,30,30,15
reggiana,1994,30,14,16
brescia,1994,30,12,17
juventus,1994,31,67,0
parma,1994,31,60,1
milan,1994,31,57,2
lazio,1994,31,54,3
roma,1994,31,52,4
inter,1994,31,48,5
sampdoria,1994,31,46,6
cagliari,1994,31,46,7
fiorentina,1994,31,44,8
torino,1994,31,42,9
napoli,1994,31,42,10
bari,1994,31,40,11
padova,1994,31,39,12
cremonese,1994,31,35,13
foggia,1994,31,33,14
genoa,1994,31,33,15
reggiana,1994,31,14,16
brescia,1994,31,12,17
juventus,1994,32,70,0
parma,1994,32,60,1
lazio,1994,32,57,2
milan,1994,32,57,3
roma,1994,32,53,4
cagliari,1994,32,49,5
inter,1994,32,48,6
fiorentina,1994,32,47,7
sampdoria,1994,32,46,8
napoli,1994,32,45,9
torino,1994,32,42,10
bari,1994,32,41,11
padova,1994,32,39,12
cremonese,1994,32,38,13
genoa,1994,32,36,14
foggia,1994,32,33,15
reggiana,1994,32,17,16
brescia,1994,32,12,17
juventus,1994,33,70,0
parma,1994,33,63,1
lazio,1994,33,60,2
milan,1994,33,57,3
roma,1994,33,56,4
cagliari,1994,33,49,5
inter,1994,33,49,6
napoli,1994,33,48,7
sampdoria,1994,33,47,8
fiorentina,1994,33,47,9
torino,1994,33,45,10
bari,1994,33,44,11
cremonese,1994,33,41,12
padova,1994,33,40,13
genoa,1994,33,37,14
foggia,1994,33,33,15
reggiana,1994,33,17,16
brescia,1994,33,12,17
juventus,1994,34,73,0
parma,1994,34,63,1
lazio,1994,34,63,2
milan,1994,34,60,3
roma,1994,34,59,4
inter,1994,34,52,5
napoli,1994,34,51,6
sampdoria,1994,34,50,7
cagliari,1994,34,49,8
fiorentina,1994,34,47,9
torino,1994,34,45,10
bari,1994,34,44,11
cremonese,1994,34,41,12
genoa,1994,34,40,13
padova,1994,34,40,14
foggia,1994,34,34,15
reggiana,1994,34,18,16
brescia,1994,34,12,17
cremonese,1995,0,0,0
atalanta,1995,0,0,1
bari,1995,0,0,2
napoli,1995,0,0,3
fiorentina,1995,0,0,4
torino,1995,0,0,5
inter,1995,0,0,6
vicenza,1995,0,0,7
juventus,1995,0,0,8
parma,1995,0,0,9
lazio,1995,0,0,10
piacenza,1995,0,0,11
padova,1995,0,0,12
milan,1995,0,0,13
sampdoria,1995,0,0,14
roma,1995,0,0,15
udinese,1995,0,0,16
cagliari,1995,0,0,17
udinese,1995,1,3,0
fiorentina,1995,1,3,1
inter,1995,1,3,2
juventus,1995,1,3,3
lazio,1995,1,3,4
milan,1995,1,3,5
bari,1995,1,1,6
napoli,1995,1,1,7
atalanta,1995,1,1,8
sampdoria,1995,1,1,9
roma,1995,1,1,10
parma,1995,1,1,11
padova,1995,1,0,12
torino,1995,1,0,13
cagliari,1995,1,0,14
vicenza,1995,1,0,15
piacenza,1995,1,0,16
cremonese,1995,1,0,17
juventus,1995,2,6,0
milan,1995,2,6,1
lazio,1995,2,6,2
atalanta,1995,2,4,3
parma,1995,2,4,4
napoli,1995,2,4,5
inter,1995,2,3,6
vicenza,1995,2,3,7
torino,1995,2,3,8
udinese,1995,2,3,9
fiorentina,1995,2,3,10
sampdoria,1995,2,2,11
roma,1995,2,1,12
bari,1995,2,1,13
cremonese,1995,2,1,14
padova,1995,2,0,15
piacenza,1995,2,0,16
cagliari,1995,2,0,17
juventus,1995,3,9,0
milan,1995,3,9,1
napoli,1995,3,7,2
lazio,1995,3,7,3
udinese,1995,3,6,4
fiorentina,1995,3,6,5
sampdoria,1995,3,5,6
torino,1995,3,4,7
parma,1995,3,4,8
inter,1995,3,4,9
atalanta,1995,3,4,10
vicenza,1995,3,3,11
bari,1995,3,2,12
cremonese,1995,3,1,13
piacenza,1995,3,1,14
roma,1995,3,1,15
padova,1995,3,1,16
cagliari,1995,3,0,17
milan,1995,4,12,0
juventus,1995,4,10,1
napoli,1995,4,10,2
lazio,1995,4,8,3
udinese,1995,4,7,4
parma,1995,4,7,5
vicenza,1995,4,6,6
fiorentina,1995,4,6,7
sampdoria,1995,4,6,8
torino,1995,4,5,9
inter,1995,4,4,10
piacenza,1995,4,4,11
atalanta,1995,4,4,12
roma,1995,4,4,13
bari,1995,4,2,14
cagliari,1995,4,1,15
padova,1995,4,1,16
cremonese,1995,4,1,17
milan,1995,5,12,0
juventus,1995,5,11,1
napoli,1995,5,11,2
parma,1995,5,10,3
fiorentina,1995,5,9,4
lazio,1995,5,9,5
udinese,1995,5,8,6
atalanta,1995,5,7,7
inter,1995,5,7,8
vicenza,1995,5,7,9
sampdoria,1995,5,6,10
torino,1995,5,5,11
bari,1995,5,5,12
roma,1995,5,5,13
cagliari,1995,5,4,14
piacenza,1995,5,4,15
padova,1995,5,1,16
cremonese,1995,5,1,17
milan,1995,6,15,0
parma,1995,6,13,1
fiorentina,1995,6,12,2
lazio,1995,6,12,3
napoli,1995,6,11,4
juventus,1995,6,11,5
vicenza,1995,6,10,6
atalanta,1995,6,8,7
udinese,1995,6,8,8
inter,1995,6,8,9
cagliari,1995,6,7,10
piacenza,1995,6,7,11
torino,1995,6,6,12
sampdoria,1995,6,6,13
roma,1995,6,6,14
bari,1995,6,5,15
padova,1995,6,1,16
cremonese,1995,6,1,17
milan,1995,7,16,0
napoli,1995,7,14,1
juventus,1995,7,14,2
parma,1995,7,14,3
lazio,1995,7,13,4
fiorentina,1995,7,12,5
vicenza,1995,7,11,6
udinese,1995,7,11,7
atalanta,1995,7,9,8
inter,1995,7,9,9
sampdoria,1995,7,9,10
bari,1995,7,8,11
roma,1995,7,7,12
cagliari,1995,7,7,13
piacenza,1995,7,7,14
torino,1995,7,6,15
cremonese,1995,7,2,16
padova,1995,7,1,17
milan,1995,8,17,0
parma,1995,8,17,1
lazio,1995,8,16,2
fiorentina,1995,8,15,3
napoli,1995,8,15,4
juventus,1995,8,14,5
udinese,1995,8,12,6
vicenza,1995,8,11,7
inter,1995,8,10,8
atalanta,1995,8,10,9
sampdoria,1995,8,10,10
roma,1995,8,10,11
torino,1995,8,9,12
bari,1995,8,8,13
cagliari,1995,8,7,14
piacenza,1995,8,7,15
cremonese,1995,8,3,16
padova,1995,8,2,17
milan,1995,9,20,0
parma,1995,9,20,1
fiorentina,1995,9,18,2
napoli,1995,9,16,3
lazio,1995,9,16,4
udinese,1995,9,15,5
juventus,1995,9,14,6
atalanta,1995,9,13,7
roma,1995,9,13,8
vicenza,1995,9,12,9
inter,1995,9,11,10
sampdoria,1995,9,11,11
torino,1995,9,10,12
piacenza,1995,9,8,13
bari,1995,9,8,14
cagliari,1995,9,7,15
cremonese,1995,9,3,16
padova,1995,9,2,17
milan,1995,10,21,0
parma,1995,10,21,1
lazio,1995,10,19,2
fiorentina,1995,10,18,3
napoli,1995,10,17,4
juventus,1995,10,17,5
atalanta,1995,10,16,6
udinese,1995,10,15,7
inter,1995,10,14,8
roma,1995,10,13,9
vicenza,1995,10,13,10
piacenza,1995,10,11,11
sampdoria,1995,10,11,12
cagliari,1995,10,10,13
torino,1995,10,10,14
bari,1995,10,8,15
padova,1995,10,5,16
cremonese,1995,10,3,17
milan,1995,11,24,0
parma,1995,11,22,1
lazio,1995,11,19,2
fiorentina,1995,11,19,3
atalanta,1995,11,19,4
juventus,1995,11,18,5
napoli,1995,11,17,6
roma,1995,11,16,7
vicenza,1995,11,16,8
inter,1995,11,15,9
udinese,1995,11,15,10
sampdoria,1995,11,14,11
cagliari,1995,11,13,12
piacenza,1995,11,11,13
torino,1995,11,10,14
bari,1995,11,8,15
cremonese,1995,11,6,16
padova,1995,11,5,17
milan,1995,12,27,0
parma,1995,12,23,1
atalanta,1995,12,22,2
fiorentina,1995,12,22,3
juventus,1995,12,21,4
lazio,1995,12,19,5
napoli,1995,12,18,6
inter,1995,12,18,7
roma,1995,12,17,8
sampdoria,1995,12,17,9
udinese,1995,12,16,10
vicenza,1995,12,16,11
cagliari,1995,12,14,12
piacenza,1995,12,12,13
torino,1995,12,10,14
bari,1995,12,8,15
cremonese,1995,12,6,16
padova,1995,12,5,17
milan,1995,13,28,0
parma,1995,13,26,1
fiorentina,1995,13,25,2
atalanta,1995,13,22,3
juventus,1995,13,21,4
sampdoria,1995,13,20,5
napoli,1995,13,19,6
lazio,1995,13,19,7
roma,1995,13,18,8
inter,1995,13,18,9
cagliari,1995,13,17,10
vicenza,1995,13,17,11
udinese,1995,13,16,12
torino,1995,13,13,13
piacenza,1995,13,12,14
cremonese,1995,13,9,15
padova,1995,13,8,16
bari,1995,13,8,17
milan,1995,14,29,0
fiorentina,1995,14,28,1
parma,1995,14,27,2
juventus,1995,14,24,3
atalanta,1995,14,22,4
lazio,1995,14,22,5
roma,1995,14,21,6
cagliari,1995,14,20,7
sampdoria,1995,14,20,8
napoli,1995,14,19,9
udinese,1995,14,19,10
inter,1995,14,18,11
vicenza,1995,14,17,12
piacenza,1995,14,15,13
torino,1995,14,14,14
cremonese,1995,14,9,15
bari,1995,14,9,16
padova,1995,14,8,17
milan,1995,15,30,0
fiorentina,1995,15,29,1
parma,1995,15,27,2
lazio,1995,15,25,3
roma,1995,15,24,4
juventus,1995,15,24,5
atalanta,1995,15,22,6
sampdoria,1995,15,21,7
inter,1995,15,21,8
cagliari,1995,15,20,9
vicenza,1995,15,20,10
napoli,1995,15,20,11
udinese,1995,15,19,12
piacenza,1995,15,16,13
torino,1995,15,15,14
bari,1995,15,12,15
cremonese,1995,15,10,16
padova,1995,15,9,17
milan,1995,16,33,0
fiorentina,1995,16,30,1
parma,1995,16,28,2
juventus,1995,16,27,3
roma,1995,16,25,4
lazio,1995,16,25,5
napoli,1995,16,23,6
vicenza,1995,16,23,7
udinese,1995,16,22,8
atalanta,1995,16,22,9
inter,1995,16,21,10
sampdoria,1995,16,21,11
cagliari,1995,16,20,12
torino,1995,16,16,13
piacenza,1995,16,16,14
bari,1995,16,15,15
padova,1995,16,12,16
cremonese,1995,16,10,17
milan,1995,17,34,0
fiorentina,1995,17,33,1
parma,1995,17,31,2
juventus,1995,17,28,3
lazio,1995,17,26,4
roma,1995,17,25,5
udinese,1995,17,25,6
inter,1995,17,24,7
vicenza,1995,17,24,8
napoli,1995,17,23,9
atalanta,1995,17,22,10
sampdoria,1995,17,22,11
cagliari,1995,17,20,12
torino,1995,17,17,13
piacenza,1995,17,16,14
bari,1995,17,16,15
padova,1995,17,15,16
cremonese,1995,17,11,17
milan,1995,18,37,0
fiorentina,1995,18,36,1
parma,1995,18,34,2
juventus,1995,18,29,3
roma,1995,18,28,4
napoli,1995,18,26,5
lazio,1995,18,26,6
inter,1995,18,25,7
vicenza,1995,18,25,8
udinese,1995,18,25,9
cagliari,1995,18,23,10
atalanta,1995,18,22,11
sampdoria,1995,18,22,12
piacenza,1995,18,19,13
torino,1995,18,17,14
bari,1995,18,16,15
padova,1995,18,15,16
cremonese,1995,18,12,17
milan,1995,19,40,0
fiorentina,1995,19,37,1
parma,1995,19,35,2
juventus,1995,19,32,3
lazio,1995,19,29,4
roma,1995,19,28,5
inter,1995,19,26,6
vicenza,1995,19,26,7
napoli,1995,19,26,8
sampdoria,1995,19,25,9
udinese,1995,19,25,10
atalanta,1995,19,25,11
cagliari,1995,19,23,12
piacenza,1995,19,19,13
padova,1995,19,18,14
torino,1995,19,18,15
bari,1995,19,17,16
cremonese,1995,19,12,17
milan,1995,20,43,0
parma,1995,20,38,1
fiorentina,1995,20,38,2
lazio,1995,20,32,3
juventus,1995,20,32,4
vicenza,1995,20,29,5
napoli,1995,20,29,6
roma,1995,20,28,7
inter,1995,20,26,8
udinese,1995,20,26,9
atalanta,1995,20,25,10
sampdoria,1995,20,25,11
cagliari,1995,20,24,12
piacenza,1995,20,22,13
torino,1995,20,21,14
padova,1995,20,18,15
bari,1995,20,17,16
cremonese,1995,20,13,17
milan,1995,21,46,0
fiorentina,1995,21,41,1
parma,1995,21,38,2
juventus,1995,21,35,3
lazio,1995,21,33,4
roma,1995,21,31,5
inter,1995,21,29,6
vicenza,1995,21,29,7
napoli,1995,21,29,8
sampdoria,1995,21,28,9
udinese,1995,21,27,10
atalanta,1995,21,25,11
cagliari,1995,21,24,12
piacenza,1995,21,23,13
torino,1995,21,21,14
padova,1995,21,21,15
bari,1995,21,18,16
cremonese,1995,21,13,17
milan,1995,22,49,0
fiorentina,1995,22,42,1
parma,1995,22,41,2
juventus,1995,22,38,3
lazio,1995,22,36,4
inter,1995,22,32,5
roma,1995,22,31,6
udinese,1995,22,30,7
napoli,1995,22,29,8
vicenza,1995,22,29,9
sampdoria,1995,22,28,10
cagliari,1995,22,27,11
atalanta,1995,22,26,12
piacenza,1995,22,24,13
torino,1995,22,21,14
padova,1995,22,21,15
bari,1995,22,18,16
cremonese,1995,22,14,17
milan,1995,23,50,0
fiorentina,1995,23,45,1
parma,1995,23,42,2
lazio,1995,23,39,3
juventus,1995,23,39,4
inter,1995,23,35,5
roma,1995,23,34,6
vicenza,1995,23,32,7
sampdoria,1995,23,31,8
udinese,1995,23,31,9
napoli,1995,23,29,10
cagliari,1995,23,27,11
atalanta,1995,23,26,12
piacenza,1995,23,24,13
torino,1995,23,21,14
padova,1995,23,21,15
bari,1995,23,18,16
cremonese,1995,23,17,17
milan,1995,24,53,0
fiorentina,1995,24,46,1
parma,1995,24,43,2
juventus,1995,24,42,3
lazio,1995,24,39,4
inter,1995,24,38,5
roma,1995,24,35,6
vicenza,1995,24,32,7
sampdoria,1995,24,32,8
udinese,1995,24,31,9
cagliari,1995,24,30,10
napoli,1995,24,30,11
atalanta,1995,24,27,12
piacenza,1995,24,25,13
torino,1995,24,24,14
padova,1995,24,21,15
cremonese,1995,24,18,16
bari,1995,24,18,17
milan,1995,25,53,0
fiorentina,1995,25,47,1
juventus,1995,25,45,2
parma,1995,25,43,3
inter,1995,25,41,4
lazio,1995,25,39,5
roma,1995,25,36,6
vicenza,1995,25,35,7
sampdoria,1995,25,35,8
udinese,1995,25,34,9
cagliari,1995,25,31,10
napoli,1995,25,31,11
piacenza,1995,25,28,12
atalanta,1995,25,27,13
torino,1995,25,24,14
padova,1995,25,21,15
cremonese,1995,25,19,16
bari,1995,25,19,17
milan,1995,26,56,0
juventus,1995,26,48,1
fiorentina,1995,26,47,2
inter,1995,26,44,3
parma,1995,26,43,4
lazio,1995,26,39,5
roma,1995,26,39,6
vicenza,1995,26,38,7
sampdoria,1995,26,35,8
udinese,1995,26,34,9
cagliari,1995,26,32,10
napoli,1995,26,31,11
atalanta,1995,26,30,12
piacenza,1995,26,28,13
torino,1995,26,25,14
cremonese,1995,26,22,15
bari,1995,26,22,16
padova,1995,26,21,17
milan,1995,27,59,0
juventus,1995,27,51,1
fiorentina,1995,27,50,2
inter,1995,27,44,3
parma,1995,27,43,4
lazio,1995,27,42,5
roma,1995,27,42,6
sampdoria,1995,27,38,7
vicenza,1995,27,38,8
udinese,1995,27,34,9
cagliari,1995,27,33,10
atalanta,1995,27,33,11
napoli,1995,27,32,12
piacenza,1995,27,28,13
torino,1995,27,25,14
cremonese,1995,27,25,15
bari,1995,27,22,16
padova,1995,27,21,17
milan,1995,28,60,0
juventus,1995,28,54,1
fiorentina,1995,28,53,2
inter,1995,28,47,3
parma,1995,28,46,4
roma,1995,28,45,5
lazio,1995,28,43,6
sampdoria,1995,28,41,7
vicenza,1995,28,41,8
cagliari,1995,28,34,9
udinese,1995,28,34,10
atalanta,1995,28,33,11
napoli,1995,28,32,12
piacenza,1995,28,29,13
torino,1995,28,25,14
cremonese,1995,28,25,15
bari,1995,28,22,16
padova,1995,28,21,17
milan,1995,29,63,0
juventus,1995,29,57,1
fiorentina,1995,29,53,2
parma,1995,29,49,3
roma,1995,29,48,4
inter,1995,29,47,5
lazio,1995,29,46,6
vicenza,1995,29,44,7
sampdoria,1995,29,44,8
napoli,1995,29,35,9
cagliari,1995,29,34,10
udinese,1995,29,34,11
atalanta,1995,29,33,12
piacenza,1995,29,29,13
torino,1995,29,25,14
cremonese,1995,29,25,15
bari,1995,29,25,16
padova,1995,29,21,17
milan,1995,30,66,0
juventus,1995,30,57,1
fiorentina,1995,30,53,2
inter,1995,30,50,3
lazio,1995,30,49,4
parma,1995,30,49,5
roma,1995,30,48,6
vicenza,1995,30,47,7
sampdoria,1995,30,47,8
udinese,1995,30,37,9
atalanta,1995,30,36,10
napoli,1995,30,35,11
cagliari,1995,30,34,12
piacenza,1995,30,32,13
bari,1995,30,28,14
torino,1995,30,25,15
cremonese,1995,30,25,16
padova,1995,30,21,17
milan,1995,31,67,0
juventus,1995,31,60,1
fiorentina,1995,31,56,2
parma,1995,31,52,3
roma,1995,31,51,4
inter,1995,31,50,5
lazio,1995,31,50,6
sampdoria,1995,31,48,7
vicenza,1995,31,47,8
udinese,1995,31,40,9
cagliari,1995,31,37,10
atalanta,1995,31,36,11
napoli,1995,31,35,12
piacenza,1995,31,33,13
bari,1995,31,28,14
torino,1995,31,26,15
cremonese,1995,31,26,16
padova,1995,31,21,17
milan,1995,32,70,0
juventus,1995,32,61,1
fiorentina,1995,32,56,2
parma,1995,32,55,3
lazio,1995,32,53,4
roma,1995,32,52,5
inter,1995,32,51,6
sampdoria,1995,32,48,7
vicenza,1995,32,47,8
udinese,1995,32,40,9
cagliari,1995,32,38,10
napoli,1995,32,38,11
atalanta,1995,32,36,12
piacenza,1995,32,36,13
bari,1995,32,31,14
torino,1995,32,29,15
cremonese,1995,32,26,16
padova,1995,32,21,17
milan,1995,33,70,0
juventus,1995,33,64,1
parma,1995,33,58,2
lazio,1995,33,56,3
fiorentina,1995,33,56,4
roma,1995,33,55,5
inter,1995,33,54,6
sampdoria,1995,33,51,7
vicenza,1995,33,48,8
udinese,1995,33,41,9
cagliari,1995,33,38,10
napoli,1995,33,38,11
piacenza,1995,33,37,12
atalanta,1995,33,36,13
bari,1995,33,31,14
torino,1995,33,29,15
cremonese,1995,33,27,16
padova,1995,33,24,17
milan,1995,34,73,0
juventus,1995,34,65,1
lazio,1995,34,59,2
fiorentina,1995,34,59,3
roma,1995,34,58,4
parma,1995,34,58,5
inter,1995,34,54,6
sampdoria,1995,34,52,7
vicenza,1995,34,49,8
cagliari,1995,34,41,9
udinese,1995,34,41,10
napoli,1995,34,41,11
atalanta,1995,34,39,12
piacenza,1995,34,37,13
bari,1995,34,32,14
torino,1995,34,29,15
cremonese,1995,34,27,16
padova,1995,34,24,17
napoli,1996,0,0,0
bologna,1996,0,0,1
cagliari,1996,0,0,2
atalanta,1996,0,0,3
fiorentina,1996,0,0,4
vicenza,1996,0,0,5
milan,1996,0,0,6
verona,1996,0,0,7
parma,1996,0,0,8
lazio,1996,0,0,9
perugia,1996,0,0,10
sampdoria,1996,0,0,11
reggiana,1996,0,0,12
juventus,1996,0,0,13
roma,1996,0,0,14
piacenza,1996,0,0,15
udinese,1996,0,0,16
inter,1996,0,0,17
bologna,1996,1,3,0
inter,1996,1,3,1
cagliari,1996,1,3,2
roma,1996,1,3,3
perugia,1996,1,3,4
vicenza,1996,1,3,5
milan,1996,1,3,6
parma,1996,1,3,7
reggiana,1996,1,1,8
juventus,1996,1,1,9
verona,1996,1,0,10
lazio,1996,1,0,11
fiorentina,1996,1,0,12
sampdoria,1996,1,0,13
atalanta,1996,1,0,14
piacenza,1996,1,0,15
udinese,1996,1,0,16
napoli,1996,1,0,17
bologna,1996,2,6,0
inter,1996,2,6,1
roma,1996,2,6,2
parma,1996,2,4,3
juventus,1996,2,4,4
perugia,1996,2,3,5
milan,1996,2,3,6
udinese,1996,2,3,7
napoli,1996,2,3,8
cagliari,1996,2,3,9
vicenza,1996,2,3,10
sampdoria,1996,2,3,11
reggiana,1996,2,1,12
fiorentina,1996,2,1,13
piacenza,1996,2,1,14
atalanta,1996,2,1,15
lazio,1996,2,0,16
verona,1996,2,0,17
inter,1996,3,7,0
juventus,1996,3,7,1
parma,1996,3,7,2
milan,1996,3,6,3
bologna,1996,3,6,4
vicenza,1996,3,6,5
udinese,1996,3,6,6
sampdoria,1996,3,6,7
roma,1996,3,6,8
fiorentina,1996,3,4,9
napoli,1996,3,4,10
perugia,1996,3,3,11
cagliari,1996,3,3,12
piacenza,1996,3,2,13
lazio,1996,3,1,14
reggiana,1996,3,1,15
atalanta,1996,3,1,16
verona,1996,3,0,17
juventus,1996,4,10,0
milan,1996,4,9,1
inter,1996,4,8,2
roma,1996,4,7,3
bologna,1996,4,7,4
parma,1996,4,7,5
udinese,1996,4,7,6
napoli,1996,4,7,7
sampdoria,1996,4,6,8
vicenza,1996,4,6,9
piacenza,1996,4,5,10
lazio,1996,4,4,11
fiorentina,1996,4,4,12
cagliari,1996,4,4,13
perugia,1996,4,3,14
reggiana,1996,4,2,15
atalanta,1996,4,2,16
verona,1996,4,1,17
inter,1996,5,11,0
bologna,1996,5,10,1
roma,1996,5,10,2
juventus,1996,5,10,3
parma,1996,5,10,4
vicenza,1996,5,9,5
milan,1996,5,9,6
udinese,1996,5,8,7
napoli,1996,5,8,8
perugia,1996,5,6,9
sampdoria,1996,5,6,10
lazio,1996,5,5,11
fiorentina,1996,5,5,12
piacenza,1996,5,5,13
cagliari,1996,5,4,14
reggiana,1996,5,3,15
atalanta,1996,5,2,16
verona,1996,5,2,17
juventus,1996,6,13,0
milan,1996,6,12,1
inter,1996,6,11,2
bologna,1996,6,10,3
parma,1996,6,10,4
vicenza,1996,6,10,5
roma,1996,6,10,6
perugia,1996,6,9,7
sampdoria,1996,6,9,8
udinese,1996,6,9,9
napoli,1996,6,8,10
lazio,1996,6,8,11
fiorentina,1996,6,8,12
piacenza,1996,6,8,13
verona,1996,6,5,14
cagliari,1996,6,4,15
reggiana,1996,6,3,16
atalanta,1996,6,2,17
juventus,1996,7,14,0
inter,1996,7,14,1
vicenza,1996,7,13,2
milan,1996,7,12,3
perugia,1996,7,12,4
napoli,1996,7,11,5
piacenza,1996,7,11,6
roma,1996,7,11,7
fiorentina,1996,7,11,8
parma,1996,7,10,9
bologna,1996,7,10,10
sampdoria,1996,7,10,11
udinese,1996,7,9,12
lazio,1996,7,8,13
verona,1996,7,5,14
atalanta,1996,7,5,15
reggiana,1996,7,4,16
cagliari,1996,7,4,17
inter,1996,8,17,0
vicenza,1996,8,16,1
juventus,1996,8,15,2
milan,1996,8,13,3
bologna,1996,8,13,4
sampdoria,1996,8,13,5
fiorentina,1996,8,12,6
udinese,1996,8,12,7
perugia,1996,8,12,8
napoli,1996,8,12,9
parma,1996,8,11,10
roma,1996,8,11,11
piacenza,1996,8,11,12
lazio,1996,8,8,13
cagliari,1996,8,7,14
atalanta,1996,8,6,15
verona,1996,8,5,16
reggiana,1996,8,4,17
inter,1996,9,18,0
vicenza,1996,9,17,1
juventus,1996,9,16,2
bologna,1996,9,16,3
napoli,1996,9,15,4
sampdoria,1996,9,14,5
roma,1996,9,14,6
milan,1996,9,14,7
fiorentina,1996,9,13,8
perugia,1996,9,12,9
parma,1996,9,12,10
udinese,1996,9,12,11
lazio,1996,9,11,12
piacenza,1996,9,11,13
atalanta,1996,9,9,14
cagliari,1996,9,7,15
verona,1996,9,6,16
reggiana,1996,9,4,17
vicenza,1996,10,20,0
juventus,1996,10,19,1
bologna,1996,10,19,2
inter,1996,10,19,3
napoli,1996,10,16,4
perugia,1996,10,15,5
udinese,1996,10,15,6
sampdoria,1996,10,15,7
roma,1996,10,15,8
milan,1996,10,15,9
fiorentina,1996,10,14,10
parma,1996,10,13,11
lazio,1996,10,12,12
piacenza,1996,10,12,13
atalanta,1996,10,9,14
cagliari,1996,10,8,15
verona,1996,10,6,16
reggiana,1996,10,4,17
juventus,1996,11,22,0
vicenza,1996,11,21,1
inter,1996,11,20,2
bologna,1996,11,19,3
napoli,1996,11,17,4
perugia,1996,11,16,5
sampdoria,1996,11,16,6
roma,1996,11,16,7
fiorentina,1996,11,15,8
lazio,1996,11,15,9
piacenza,1996,11,15,10
milan,1996,11,15,11
udinese,1996,11,15,12
parma,1996,11,13,13
atalanta,1996,11,10,14
cagliari,1996,11,9,15
verona,1996,11,7,16
reggiana,1996,11,4,17
juventus,1996,12,25,0
vicenza,1996,12,22,1
inter,1996,12,21,2
napoli,1996,12,20,3
bologna,1996,12,20,4
fiorentina,1996,12,18,5
milan,1996,12,18,6
roma,1996,12,17,7
perugia,1996,12,16,8
lazio,1996,12,16,9
sampdoria,1996,12,16,10
piacenza,1996,12,16,11
udinese,1996,12,15,12
parma,1996,12,14,13
atalanta,1996,12,11,14
cagliari,1996,12,10,15
verona,1996,12,7,16
reggiana,1996,12,5,17
juventus,1996,13,28,0
vicenza,1996,13,23,1
bologna,1996,13,21,2
milan,1996,13,21,3
inter,1996,13,21,4
roma,1996,13,20,5
napoli,1996,13,20,6
sampdoria,1996,13,19,7
lazio,1996,13,19,8
udinese,1996,13,18,9
fiorentina,1996,13,18,10
perugia,1996,13,16,11
